step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,balance_error_orig,balance_error_dest,amount_to_balance_ratio,is_zero_balance_after,is_full_transfer,type_encoded,tx_count_last_1h,tx_volume_last_1h,tx_count_last_24h,pagerank,in_circular_ring,community_id,betweenness,high_risk_community,Risk_Score_IForest,Risk_Score_LOF,AE_Score,GNN_Risk_Score,Risk_Score_Ensemble,Is_Anomaly,Is_Anomaly_v2
7,PAYMENT,8012.89,C636910314,106992.0,98979.11,M1335046207,0.0,0.0,0,0,0.0,8012.89,0.0748917218883478,0,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0103210149354688,0.000487746718947,4.2640437e-08,0.0,0.0026778158697884,0,0
9,CASH_OUT,202403.93,C1990222370,0.0,0.0,C766671686,1625153.93,4513619.47,0,0,-202403.93,-2686061.61,202403.93,1,0,1,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.3329594516310279,0.0004937982267642,6.772114e-07,0.0,0.0833388257165337,0,0
9,CASH_OUT,106305.9,C1183714868,0.0,0.0,C1857357520,1228384.69,1334690.59,0,0,-106305.9,-2.3283064365386963e-10,106305.9,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,9956.0,0.0,False,0.0468107710195634,0.0008847971583951,7.434969e-08,0.0306314639747142,0.0195375404851565,0,0
11,PAYMENT,3740.5,C577715041,125.0,0.0,M1873766304,0.0,0.0,0,0,-3615.5,3740.5,29.686507936507937,1,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0035006616685011,0.0005068286311803,8.588559e-08,0.0,0.0009765569090389,0,0
9,PAYMENT,3893.45,C1342349181,0.0,0.0,M791754753,0.0,0.0,0,0,-3893.45,3893.45,3893.45,1,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0092669511786855,0.0005645252498375,6.4627784e-08,0.0,0.0024296622329751,0,0
10,CASH_IN,124365.47,C594799825,8143035.77,8267401.24,C470385893,978355.99,918555.4,0,0,-248730.9400000004,184166.05999999997,0.0152726155502795,0,0,0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.2987341655170624,0.0003784473569303,7.271536e-07,0.0,0.0747594489967359,0,0
8,PAYMENT,878.28,C898356838,6047.65,5169.37,M2135594799,0.0,0.0,0,0,0.0,878.28,0.1452026485248774,0,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0121517806850433,0.0004771093700978,1.1768088e-07,0.0,0.0031334023495448,0,0
10,CASH_IN,99910.79,C218272511,4512629.36,4612540.15,C1014154376,15196170.51,15372389.43,0,0,-199821.58000000007,-76308.13000000082,0.0221402556889237,0,0,0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.2321254029446179,0.0012359361449581,3.390459e-07,0.0,0.0582786396789195,0,0
10,PAYMENT,16181.76,C227320845,1003499.39,987317.64,M904041532,0.0,0.0,0,0,-0.0100000000093132,16181.76,0.0161253151082482,0,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.155680608834887,0.0004423654209842,1.6750376e-07,0.0,0.0390086755440462,0,0
10,CASH_IN,389706.99,C571417690,3926090.57,4315797.56,C496008990,2116822.38,0.0,0,0,-779413.9799999995,2506529.37,0.0992607999716114,0,0,0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.4991440432578,0.0054332451849261,6.183355e-06,0.0,0.1258745148579658,0,0
8,CASH_IN,34150.35,C1811409432,1525659.8,1559810.15,C2052185144,982172.94,951130.52,0,0,-68300.69999999995,65192.7699999999,0.0223839728988252,0,0,0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.1840471364387664,0.0006264921382758,9.945248e-07,0.0,0.0461373808948099,0,0
11,CASH_OUT,220977.34,C2133841321,107716.0,0.0,C1851310686,22482.0,106274.21,0,0,-113261.34,137185.13,2.0514620719106547,1,0,1,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.109152144874052,0.0007697739995649,2.0157142e-07,0.0,0.0274420514898547,0,0
9,PAYMENT,23629.02,C1568037098,30170.0,6540.98,M544590713,0.0,0.0,0,0,0.0,23629.02,0.7831699313910709,0,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0595277721676117,0.0003499725434326,9.7711215e-08,0.0,0.0149519668639554,0,0
11,PAYMENT,38001.02,C1794240558,769861.8,731860.78,M1418439289,0.0,0.0,0,0,0.0,38001.02,0.04936076921758,0,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.1471248428020006,0.002457382850256,1.4501866e-07,0.0,0.0372727307761522,0,0
10,CASH_OUT,100264.4,C1435307158,459757.79,359493.39,C728885526,586843.01,473674.7,0,0,0.0,213432.71,0.2180804417029199,0,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,10345.0,0.0,False,0.1394906311518211,0.0003445670711257,5.381519e-07,0.055742509663105,0.0488773600635265,0,0
10,CASH_OUT,164899.66,C734453277,26852.0,0.0,C2094741290,1993077.37,2157977.03,0,0,-138047.66,4.656612873077393e-10,6.140828212862623,1,0,1,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0455915488106218,0.0008779501586266,1.0017025e-07,0.0,0.011573507285457,0,0
12,CASH_OUT,190963.44,C381099878,0.0,0.0,C410033330,2438729.4,2629692.83,0,0,-190963.44,0.0099999997764825,190963.44,1,0,1,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.075839766881858,0.0005681004473313,1.954725e-07,0.0,0.01907362045168,0,0
10,CASH_OUT,227821.56,C760635674,3580708.59,3352887.03,C148849269,124496.0,0.0,0,0,0.0,352317.56,0.0636246962435174,0,0,1,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.328386965292097,0.0055510721755942,2.2822442e-06,0.0,0.0832076404314389,0,0
10,PAYMENT,18067.07,C793930871,151945.0,133877.93,M1722328052,0.0,0.0,0,0,0.0,18067.07,0.1189045450357363,0,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0263639183699095,0.0003185286327111,3.4687105e-08,0.0,0.0066546957251515,0,0
11,CASH_OUT,335617.15,C1445247349,0.0,0.0,C1983025922,2027064.07,2362681.22,0,0,-335617.15,0.0,335617.15,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,3833.0,0.0,False,0.155187963042843,0.0001582344152427,2.3071188e-07,0.0202891211956739,0.0439009871562406,0,0
9,TRANSFER,733478.62,C1004939913,0.0,0.0,C510113906,868530.4,1602009.02,0,0,-733478.62,0.0,733478.62,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,356.0,0.0,False,0.4553721961208063,0.0003828975896106,5.5619984e-07,0.0024090171791613,0.1145220497028763,0,0
8,CASH_IN,134202.35,C871133405,16354.0,150556.35,C525141182,294523.44,160321.09,0,0,-268404.7,268404.70000000007,8.205585447875269,0,0,0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.1359037037357459,0.0002038052543094,3.9591734e-07,0.0,0.0340168057600031,0,0
11,TRANSFER,1582363.45,C77158818,9622.0,0.0,C1944110965,2036015.76,3800519.55,0,0,-1572741.45,-182140.33999999985,164.43556583186117,1,0,4,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.5114079439556481,0.0004007212931177,1.6250116e-06,0.0,0.1279326177510202,0,0
10,CASH_OUT,71394.23,C1451808784,0.0,0.0,C544949590,822143.39,1735831.67,0,0,-71394.23,-842294.0499999999,71394.23,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,7457.0,0.0,False,0.1176171423414461,0.0005027774302411,2.5978386e-07,0.0391636937856674,0.0392958424529889,0,0
7,PAYMENT,1597.69,C1881177547,50715.0,49117.31,M1327831858,0.0,0.0,0,0,0.0,1597.69,0.0315026815994952,0,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0084963354620436,0.0006634147283197,7.390315e-08,0.0,0.0022567889821208,0,0
9,PAYMENT,10845.17,C1648957410,0.0,0.0,M1209559624,0.0,0.0,0,0,-10845.17,10845.17,10845.17,1,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.013860892596674,0.0003150546069395,6.0261e-08,0.0,0.0035282521488579,0,0
11,PAYMENT,14666.62,C1319378133,313.0,0.0,M1111599684,0.0,0.0,0,0,-14353.62,14666.62,46.70898089171975,1,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.012885631387177,0.0005408444219761,1.8455015e-07,0.0,0.0033296320962353,0,0
11,PAYMENT,17855.94,C1452711861,48652.26,30796.33,M1948981359,0.0,0.0,0,0,-0.0099999999983992,17855.94,0.3670039787673014,0,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0452956415350217,0.0008410294207202,6.0730095e-08,0.0,0.0114921344869293,0,0
9,PAYMENT,18747.99,C227090271,222781.68,204033.69,M494319535,0.0,0.0,0,0,0.0,18747.99,0.0841537142833545,0,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0392588699821943,0.0006231787228342,3.620977e-08,0.0,0.0099393641030464,0,0
3,TRANSFER,149995.94,C340792090,31729.0,0.0,C2012808675,197.0,150192.94,0,0,-118266.94,0.0,4.727259375984873,1,0,4,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.1664886933165902,0.0003640666187049,5.8628694e-07,0.0,0.0416951625389746,0,0
10,PAYMENT,8327.59,C222746415,9.0,0.0,M948366415,0.0,0.0,0,0,-8318.59,8327.59,832.759,1,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0042464932618435,0.0096452219107376,8.329429e-08,0.0,0.0029906926858954,0,0
10,PAYMENT,8288.9,C179209565,914.0,0.0,M1502720129,0.0,0.0,0,0,-7374.9,8288.9,9.058907103825137,1,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0071954882741506,0.0006144725761479,9.4766285e-08,0.0,0.0019217950136532,0,0
9,PAYMENT,38703.84,C1834439367,121175.0,82471.16,M1394046471,0.0,0.0,0,0,0.0,38703.84,0.3194018617548029,0,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0729337114947724,0.000927002407791,1.1526841e-07,0.0,0.0184188629357782,0,0
10,PAYMENT,9346.77,C574677759,282262.48,272915.71,M931701878,0.0,0.0,0,0,-5.820766091346741e-11,9346.77,0.0331136355294705,0,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0294255164038151,0.0003449268448449,5.7586078e-08,0.0,0.0074253817457462,0,0
11,CASH_OUT,187308.42,C1517480173,0.0,0.0,C1174935745,2201826.52,2751141.26,0,0,-187308.42,-362006.31999999983,187308.42,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,7375.0,0.0,False,0.0947237192888117,0.0004730299139491,1.6219815e-07,0.0237168334424495,0.0297047928250531,0,0
11,PAYMENT,26854.88,C1891466119,366356.86,339501.98,M1418316104,0.0,0.0,0,0,0.0,26854.88,0.0733023170295841,0,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0754986332364168,0.0006627770334682,5.4752185e-08,0.0,0.0190072301414533,0,0
11,CASH_IN,239924.78,C996658337,3895095.5,4135020.29,C1407740824,3413712.93,3173788.14,0,0,-479849.56999999983,479849.56999999983,0.0615966202634517,0,0,0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.2802100253154879,0.000418747867874,2.1874554e-07,0.0,0.0701363215261133,0,0
7,PAYMENT,10253.48,C1239836386,76820.0,66566.52,M1606649860,0.0,0.0,0,0,0.0,10253.48,0.1334723578188255,0,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0058600043526458,0.0004797329074705,4.236402e-08,0.0,0.0015609603788625,0,0
10,CASH_OUT,175932.57,C29616063,0.0,0.0,C1152194738,11587455.53,11879421.12,0,0,-175932.57,-116033.01999999955,175932.57,1,0,1,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0761656526099466,0.0004048734243995,1.4237264e-07,0.0,0.0191224305491597,0,0
11,PAYMENT,1059.84,C191789426,98733.72,97673.88,M928227065,0.0,0.0,0,0,0.0,1059.84,0.010734217912402,0,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0196867106795852,0.0009156324166893,6.370495e-08,0.0,0.0051048232647199,0,0
9,PAYMENT,4764.41,C1226466559,0.0,0.0,M1614672168,0.0,0.0,0,0,-4764.41,4764.41,4764.41,1,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0084224655092406,0.0003859164044587,6.38228e-08,0.0,0.0021828188050442,0,0
9,PAYMENT,12463.96,C97749040,29436.98,16973.02,M1791944572,0.0,0.0,0,0,0.0,12463.96,0.4233972575563948,0,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0080945634345884,0.0005454746605531,6.781687e-08,0.0,0.0021327561358202,0,0
11,PAYMENT,4393.27,C2109349449,7921.0,3527.73,M77342713,0.0,0.0,0,0,-4.547473508864641e-13,4393.27,0.5545657662206515,0,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0182087476790226,0.0004683935681105,1.03141836e-07,0.0,0.0046458965759294,0,0
8,CASH_IN,21150.02,C932865773,8481774.27,8502924.28,C671848738,201828.21,445251.27,0,0,-42300.02999999933,-222273.04000000004,0.0024935841055359,0,0,0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.3729707073384376,0.0015680973859867,8.7956244e-07,0.0,0.0935565601805487,0,0
10,PAYMENT,5592.14,C112470524,508676.0,503083.86,M673418550,0.0,0.0,0,0,0.0,5592.14,0.0109934988214525,0,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0707131111440557,0.0003211626233622,1.0052096e-07,0.0,0.0177425404669762,0,0
11,DEBIT,6528.73,C825467143,27349.0,20820.27,C1261940766,1171013.63,889700.96,0,0,0.0,287841.3999999999,0.2387104204753199,0,0,2,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.120111838479166,0.0014302774599293,1.2078692e-06,0.0,0.0303143774725711,0,0
9,CASH_OUT,4402.41,C868243329,9793.92,5391.52,C1569541768,10066.0,0.0,0,0,-0.0100000000002182,14468.41,0.4494584948115962,0,0,1,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.092201891310457,0.0142938036258327,3.334655e-07,0.0,0.0259093335924302,0,0
9,CASH_IN,301198.49,C1028007535,17278079.62,17579278.12,C2112921429,575987.97,494858.71,0,0,-602396.9899999984,382327.75,0.0174324044796591,0,0,0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.6200800896726786,0.0013398105146526,3.3209674e-06,0.0,0.1552889808113824,0,0
10,CASH_OUT,215627.79,C2008586888,0.0,0.0,C1450419757,701787.13,1603511.77,0,0,-215627.79,-686096.85,215627.79,1,0,1,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.1327938808112168,0.000331947299205,3.6981493e-07,0.0,0.033264970607129,0,0
9,PAYMENT,31374.81,C786328974,50080.0,18705.19,M2073036661,0.0,0.0,0,0,0.0,31374.81,0.6264813002935246,0,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0688919149522004,0.000711828713791,1.2791615e-07,0.0,0.0173653828556547,0,0
8,CASH_IN,56607.67,C1921097982,1697161.76,1753769.43,C1001367899,570182.67,129782.95,0,0,-113215.33999999984,497007.3900000001,0.0333542965555053,0,0,0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.2160926141161288,0.001088731735604,6.9057285e-07,0.0,0.0542411070480184,0,0
9,PAYMENT,7405.36,C1906555478,0.0,0.0,M44993486,0.0,0.0,0,0,-7405.36,7405.36,7405.36,1,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0058004660020744,0.0006340972968323,6.1615786e-08,0.0,0.0015769544446223,0,0
10,CASH_OUT,405056.31,C825577850,9078.0,0.0,C2008647667,2163971.6,5322441.18,0,0,-395978.31,-2753413.27,44.61463927745346,1,0,1,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.3284122147357129,0.0008832637365291,1.0974532e-06,0.0,0.0822800356671792,0,0
9,CASH_OUT,150354.89,C1047133363,26162.0,0.0,C1566789241,4451508.35,9061320.18,0,0,-124192.89,-4459456.94,5.746852042961435,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,8952.0,0.0,False,0.3488091653861665,0.0004739186304151,3.6017495e-06,0.0071044429205358,0.0890742663277116,0,0
9,CASH_OUT,89358.18,C1311625080,29251.0,0.0,C102932163,0.0,89358.18,0,0,-60107.17999999999,0.0,3.0547716395460136,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,4949.0,0.0,False,0.0553478191406217,0.0006524188043613,7.5234006e-08,0.3779901266098022,0.1084649927686817,0,0
10,CASH_OUT,74842.05,C711105178,0.0,0.0,C1322609917,105892.65,332821.55,0,0,-74842.05,-152086.84999999998,74842.05,1,0,1,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0696318998737796,0.0006380573787449,8.1044526e-08,0.0,0.0175356107575523,0,0
10,PAYMENT,10618.62,C1300277872,3082064.99,3071446.37,M1095841338,0.0,0.0,0,0,0.0,10618.62,0.0034452928764189,0,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.2912666132283252,0.0003227246006014,8.934456e-07,0.0,0.0728814662608892,0,0
11,CASH_IN,176028.86,C127417843,17151.0,193179.86,C457656197,0.0,0.0,0,0,-352057.72,176028.86,10.262876632462683,0,0,0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.1317839549773135,0.0003376278061588,2.5158386e-07,0.0,0.0330135897807169,0,0
9,PAYMENT,22201.57,C1077021935,330954.27,308752.7,M1164268720,0.0,0.0,0,0,0.0,22201.57,0.0670832949721574,0,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0556546964464602,0.0006683638867254,4.6782688e-08,0.0,0.0140473609237672,0,0
10,CASH_OUT,207753.74,C451577990,0.0,0.0,C1606145069,943546.18,1403795.36,0,0,-207753.74,-252495.44000000015,207753.74,1,0,1,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.1018248350731225,0.0003389827776841,1.6558342e-07,0.0,0.0255240549988442,0,0
10,CASH_OUT,108384.58,C1004055060,0.0,0.0,C1273939873,3096871.87,4304536.9,0,0,-108384.58,-1099280.4500000002,108384.58,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,294.0,0.0,False,0.1259369485609053,0.0002298802513866,5.0087516e-07,0.0115409856662154,0.0344156098696083,0,0
10,PAYMENT,1018.06,C1907483835,19893.0,18874.94,M1533425261,0.0,0.0,0,0,0.0,1018.06,0.0511742233839348,0,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0076440554802991,0.0005531711242723,1.0021723e-07,0.0,0.0020216781600991,0,0
9,CASH_OUT,92627.4,C387107713,0.0,0.0,C872592585,2265853.97,2358481.37,0,0,-92627.4,0.0,92627.4,1,0,1,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0507634165802565,0.0005109780081876,5.970809e-08,0.0,0.0127930676591305,0,0
10,CASH_OUT,165043.16,C1654945497,0.0,0.0,C1863911216,136040.14,301083.29,0,0,-165043.16,0.0100000000675208,165043.16,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,10328.0,0.0,False,0.0631632640945953,0.0005327206416348,2.2341412e-07,0.0177481155842542,0.0203344560722779,0,0
11,PAYMENT,7769.84,C1109741228,3388.0,0.0,M1466538372,0.0,0.0,0,0,-4381.84,7769.84,2.292664502803187,1,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0080364227719325,0.00035052299338,1.0489331e-07,0.0,0.0020792417596535,0,0
11,CASH_OUT,243049.07,C304909232,21490.0,0.0,C576544474,33337.7,245479.54,0,0,-221559.07,30907.23000000001,11.309342050160533,1,0,1,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.047487006583887,0.0006166226234219,1.5624472e-07,0.0,0.0119951230440768,0,0
8,CASH_OUT,226076.48,C228368436,0.0,0.0,C767904468,313222.72,1791600.88,0,0,-226076.48,-1252301.68,226076.48,1,0,1,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.1867780986816131,0.0006839477546726,7.319581e-07,0.0,0.0468315338087722,0,0
10,PAYMENT,243.49,C2081966808,166453.14,166209.65,M478518433,0.0,0.0,0,0,2.9103830456733704e-11,243.49,0.0014628053108201,0,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0375256089554711,0.0006266029941112,6.942316e-08,0.0,0.009506743664639,0,0
7,PAYMENT,5825.71,C1152385737,115.0,0.0,M97716324,0.0,0.0,0,0,-5710.71,5825.71,50.221637931034486,1,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0028438167872636,0.0003269304302675,8.3862226e-08,0.0,0.0007763654415374,0,0
9,PAYMENT,14485.21,C55424725,0.0,0.0,M2080803946,0.0,0.0,0,0,-14485.21,14485.21,14485.21,1,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0243590544849402,0.0005470540939246,6.5344665e-08,0.0,0.0061991940434197,0,0
9,PAYMENT,20156.95,C479531151,507.0,0.0,M1959599943,0.0,0.0,0,0,-19649.95,20156.95,39.67903543307087,1,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0172870504602162,0.0002554299621785,2.6177742e-07,0.0,0.0043729271407159,0,0
11,CASH_OUT,339365.75,C1903195941,177188.82,0.0,C1693617737,1177360.3,1478831.51,0,0,-162176.93,37894.54000000004,1.9152666332636945,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,1148.0,0.0,False,0.1561650670690183,0.0018139618082344,2.9631016e-07,0.021072581410408,0.0446722933745563,0,0
9,PAYMENT,822.52,C692355014,16239.0,15416.48,M523466662,0.0,0.0,0,0,0.0,822.52,0.0506477832512315,0,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0101313847394867,0.0008310064361537,1.0517336e-07,0.0,0.0026990790241114,0,0
9,CASH_IN,99461.79,C1775984783,1065205.75,1164667.54,C1076326519,0.0,0.0,0,0,-198923.58000000007,99461.79,0.0933732254325275,0,0,0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.156321307647182,0.0011513245834885,6.971757e-07,0.0,0.0393108009812238,0,0
9,CASH_OUT,46823.42,C665582167,0.0,0.0,C111018678,1371.0,48194.42,0,0,-46823.42,0.0,46823.42,1,0,1,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0531311596931715,0.0003587905579115,1.0157529e-07,0.0,0.0133545785074632,0,0
10,TRANSFER,1002934.93,C954406072,842702.63,0.0,C205440231,65831.34,1110621.97,0,0,-160232.30000000005,-41855.69999999995,1.1901395630632323,1,0,4,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.4867790818504464,0.0004957328069663,3.7414056e-06,0.0,0.1217950394457408,0,0
8,DEBIT,884.66,C1791802145,65333.0,64448.34,C1694246418,7162.0,105310.62,0,0,0.0,-97263.96,0.0135405761165702,0,0,2,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.103460118564033,0.0007537244740395,5.1336986e-07,0.0,0.0260159285467783,0,0
8,TRANSFER,117839.23,C1132455465,0.0,0.0,C1333404258,410611.74,0.0,0,0,-117839.23,528450.97,117839.23,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,912.0,0.0,False,0.2284751497159059,0.0002798118507853,1.7892493e-06,0.074145384132862,0.0757116326071408,0,0
9,CASH_OUT,60347.53,C1418193829,0.0,0.0,C486371171,719384.16,964435.65,0,0,-60347.53,-184703.96,60347.53,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,4370.0,0.0,False,0.0673698649837837,0.0003842075808473,8.542607e-08,0.409999668598175,0.1194192505394825,0,0
11,CASH_OUT,79424.79,C1263008834,367817.0,288392.21,C1347128142,0.0,79424.79,0,0,0.0,0.0,0.215935027649544,0,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,4077.0,0.0,False,0.1118898576009808,0.0004730850165279,2.525772e-07,0.0391636937856674,0.037858080623126,0,0
10,CASH_IN,22379.87,C1760529411,39113.0,61492.87,C955026404,294306.46,364514.19,0,0,-44759.740000000005,-47827.85999999999,0.5721703226466227,0,0,0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.1237612875734096,0.0012755501005765,3.4234913e-07,0.0,0.0311955346182066,0,0
11,PAYMENT,1876.2,C284635198,0.0,0.0,M1287756143,0.0,0.0,0,0,-1876.2,1876.2,1876.2,1,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0056338795953939,0.0014205682488161,8.0147494e-08,0.0,0.0016926075928609,0,0
9,PAYMENT,28318.73,C7690726,55275.0,26956.27,M740126069,0.0,0.0,0,0,0.0,28318.73,0.5123151096316665,0,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0423280188081456,0.0017697976404624,1.0261956e-07,0.0,0.0109359950159987,0,0
9,PAYMENT,3543.06,C1396601788,0.0,0.0,M640850715,0.0,0.0,0,0,-3543.06,3543.06,3543.06,1,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0080354867057034,0.0002395439203647,6.507936e-08,0.0,0.0020567999843089,0,0
9,CASH_OUT,381320.12,C1716240663,57276.0,0.0,C876080387,0.0,820434.22,0,0,-324044.12,-439114.1,6.657473680534944,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,11117.0,0.0,False,0.119690130995231,0.0011629355284405,2.568936e-07,0.035460278391838,0.0390202665205353,0,0
9,PAYMENT,30678.77,C194511779,4467.33,0.0,M916579139,0.0,0.0,0,0,-26211.44,30678.77,6.865824592185447,1,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0405831967605778,0.0004865962193635,3.4121007e-07,0.0,0.0102432207970419,0,0
10,PAYMENT,8760.9,C1399198087,100.0,0.0,M2143100797,0.0,0.0,0,0,-8660.9,8760.9,86.74158415841583,1,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0023037545237313,0.000774066542117,9.6292034e-08,0.0,0.0007307808269667,0,0
9,CASH_OUT,158533.22,C62579521,226998.0,68464.78,C1927884209,23232.0,0.0,0,0,0.0,181765.22,0.6983873056709501,0,0,1,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.1260854871794553,0.000509403722923,8.118831e-07,0.0,0.0316234961044033,0,0
10,PAYMENT,12956.47,C2057139310,14579.0,1622.53,M980273114,0.0,0.0,0,0,6.821210263296962e-13,12956.47,0.8886467764060356,0,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0494190560189998,0.0004152309265974,8.6231616e-08,0.0,0.0124378360595555,0,0
11,PAYMENT,120.5,C277047339,0.0,0.0,M1304491795,0.0,0.0,0,0,-120.5,120.5,120.5,1,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0119462058170815,0.0004264972184067,1.16733894e-07,0.0,0.0030718859181198,0,0
9,PAYMENT,17666.1,C2090517717,206852.0,189185.9,M1724065837,0.0,0.0,0,0,0.0,17666.1,0.0854041275688532,0,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0332369892803856,0.0004246650775232,3.464025e-08,0.0,0.0083941907276767,0,0
8,TRANSFER,1265278.14,C371991454,0.0,0.0,C1105527690,2570532.61,3518763.02,0,0,-1265278.14,317047.73,1265278.14,1,0,4,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.6294824459818741,0.0005633047927349,2.2338666e-06,0.0,0.1574839426139928,0,0
10,CASH_IN,389664.46,C1724291726,1501.0,391165.46,C755339866,0.0,0.0,0,0,-779328.92,389664.46,259.43039946737684,0,0,0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.3435710592714612,0.000535393827565,6.3393907e-07,0.0,0.0860000337651011,0,0
