transaction_id,amount,transaction_hour,merchant_category,foreign_transaction,location_mismatch,device_trust_score,velocity_last_24h,cardholder_age,is_fraud
747,87.18,16,Food,0,0,54,1,19,0
3570,356.76,23,Clothing,0,0,25,1,55,0
791,29.96,6,Clothing,0,0,38,3,33,0
2477,25.2,10,Food,0,0,65,0,40,0
9326,513.45,4,Grocery,0,0,66,1,37,0
2571,93.49,3,Grocery,0,0,58,2,52,0
5287,741.11,14,Electronics,0,0,76,1,49,0
5216,168.67,14,Travel,0,0,84,1,62,0
2164,331.5,4,Food,0,0,95,5,26,0
6578,56.82,6,Food,0,0,71,3,35,0
8450,277.24,2,Clothing,0,0,74,1,24,0
381,22.64,9,Electronics,0,0,99,5,48,0
8509,445.73,6,Grocery,0,0,65,3,46,0
1293,150.89,14,Clothing,0,0,79,2,31,0
1913,1009.57,14,Clothing,0,0,33,1,48,0
600,7.51,4,Grocery,0,0,28,1,31,0
3893,203.66,21,Clothing,0,0,84,2,29,0
4142,26.02,3,Clothing,0,0,33,0,66,0
1653,54.96,12,Electronics,0,0,47,7,33,0
5225,91.94,7,Grocery,0,0,95,1,54,0
1894,41.08,16,Food,0,0,67,1,25,0
1945,279.73,6,Food,0,0,56,1,69,0
3396,1001.1,0,Grocery,0,0,64,4,32,0
5480,65.26,11,Travel,1,0,83,3,39,0
9770,35.81,4,Travel,1,0,93,3,33,0
376,69.15,17,Food,0,0,49,2,31,0
1967,36.71,8,Grocery,0,1,73,1,43,0
3958,97.94,3,Grocery,0,0,68,5,40,0
7136,241.46,15,Grocery,0,0,88,4,27,0
7479,369.4,15,Food,0,0,93,3,32,0
4506,60.54,14,Food,0,0,36,2,62,0
9581,57.7,22,Grocery,0,0,98,3,66,0
5289,18.31,1,Clothing,0,0,33,2,53,0
1472,241.4,1,Travel,0,0,33,3,56,0
3347,56.88,13,Grocery,0,0,80,2,30,0
6254,3.28,8,Clothing,1,0,62,2,35,0
2854,450.71,3,Food,0,0,85,3,20,0
8989,306.66,4,Food,0,0,79,0,24,0
9776,112.54,19,Grocery,0,0,42,0,48,0
6460,76.79,16,Grocery,0,0,95,3,23,0
4063,260.95,8,Electronics,0,0,79,3,43,0
5864,98.89,11,Travel,1,1,95,0,34,0
4307,116.62,16,Grocery,0,0,86,1,33,0
4878,214.38,5,Clothing,0,0,38,2,59,0
7250,301.23,12,Clothing,0,0,49,1,59,0
5274,272.58,4,Grocery,0,0,32,1,19,0
3991,15.7,20,Grocery,0,0,84,1,66,0
1050,3.87,17,Food,0,0,60,1,50,0
6176,134.76,0,Clothing,1,0,32,4,52,1
6927,92.86,0,Electronics,0,0,92,2,38,0
7865,68.46,20,Food,0,0,74,4,23,0
2036,77.4,18,Electronics,0,0,62,0,30,0
4040,155.21,13,Food,0,0,28,2,31,0
6876,102.66,15,Grocery,0,0,80,3,30,0
9355,14.67,22,Electronics,0,0,73,2,26,0
1973,57.41,3,Grocery,0,1,26,1,18,1
5073,119.45,17,Travel,0,0,51,5,26,0
2100,90.74,23,Grocery,0,0,37,0,51,0
1500,358.24,4,Electronics,0,0,99,1,37,0
9613,420.71,12,Food,1,0,72,3,19,0
653,159.11,5,Electronics,0,1,33,1,49,0
171,203.73,13,Clothing,0,0,74,3,37,0
4086,11.13,6,Travel,0,0,67,1,43,0
243,443.43,2,Clothing,0,0,67,3,62,0
5711,33.27,5,Travel,0,0,49,3,34,0
6973,11.27,23,Food,0,0,52,3,28,0
2757,114.27,22,Travel,0,0,51,5,45,0
6885,516.27,7,Clothing,0,0,70,4,45,0
5447,76.94,20,Food,0,0,55,1,48,0
2077,49.11,5,Clothing,0,0,64,0,43,0
4104,34.55,20,Travel,0,0,28,1,30,0
9560,159.1,4,Electronics,0,1,94,3,49,0
7572,140.68,3,Food,1,0,31,1,63,1
9467,468.15,12,Travel,0,0,44,1,37,0
4895,88.03,18,Clothing,0,0,51,1,22,0
6693,203.44,11,Grocery,0,1,66,3,18,0
8055,290.94,16,Clothing,0,0,64,1,29,0
5390,358.37,11,Food,0,0,52,3,65,0
9374,372.34,7,Food,0,0,97,0,54,0
8022,331.91,14,Clothing,0,0,82,1,45,0
8605,108.12,8,Food,0,0,68,0,56,0
4481,31.7,0,Food,0,0,62,1,53,0
8327,24.23,19,Food,1,0,29,2,65,0
4079,263.43,17,Electronics,0,0,48,2,66,0
641,3.65,3,Electronics,0,0,87,1,51,0
1271,213.73,14,Electronics,0,0,25,6,23,0
2779,106.16,7,Electronics,0,0,40,1,30,0
9498,100.45,1,Travel,0,0,90,1,68,0
3862,170.34,5,Travel,0,0,67,2,41,0
3481,30.04,1,Food,0,1,89,0,32,0
1535,96.06,6,Food,0,0,88,1,44,0
326,241.02,7,Travel,0,0,28,2,36,0
2339,23.22,17,Food,0,0,47,3,29,0
3981,321.47,8,Travel,0,0,81,2,23,0
6878,38.18,1,Clothing,0,0,69,1,47,0
4055,272.15,11,Travel,0,0,72,4,57,0
2238,36.9,3,Grocery,0,0,49,3,29,0
7107,5.15,13,Electronics,0,0,34,3,42,0
9669,220.49,19,Electronics,0,1,91,2,56,0
4746,9.96,22,Travel,0,0,94,1,63,0
865,92.18,8,Clothing,0,0,90,2,56,0
6204,189.1,5,Grocery,0,0,67,0,39,0
5509,53.74,18,Food,0,0,60,3,23,0
7430,197.27,14,Grocery,0,0,25,1,33,0
372,3.31,5,Electronics,0,0,61,4,69,0
6297,77.59,23,Clothing,0,0,31,4,39,0
5552,87.52,21,Grocery,0,0,83,2,57,0
5724,27.44,0,Clothing,0,0,95,5,61,0
5900,137.08,19,Clothing,1,0,39,3,40,0
9288,308.96,22,Travel,0,1,57,2,41,0
7872,5.85,3,Food,0,1,60,0,28,0
2365,154.95,8,Grocery,0,0,68,4,46,0
3214,213.12,23,Food,0,0,82,2,63,0
912,56.17,5,Food,0,0,91,3,55,0
9048,152.47,11,Travel,0,0,28,2,45,0
9791,52.47,4,Grocery,0,0,54,1,38,0
7290,332.66,7,Food,0,0,26,2,46,0
9959,197.88,10,Electronics,0,0,87,1,62,0
6537,199.19,12,Grocery,0,0,81,3,58,0
9193,488.87,9,Travel,0,0,82,0,27,0
1424,28.9,18,Travel,1,0,82,2,43,0
9808,176.65,16,Travel,0,0,46,3,62,0
480,133.28,11,Electronics,0,0,77,3,38,0
663,167.55,17,Travel,0,0,68,3,64,0
4477,97.55,13,Electronics,0,0,90,2,20,0
8983,182.62,12,Food,0,0,81,0,54,0
8078,158.39,8,Food,0,0,67,1,55,0
2989,228.14,6,Electronics,1,0,48,2,42,0
1120,24.97,23,Food,0,0,63,0,44,0
2777,8.08,14,Electronics,1,0,82,2,46,0
9836,2.71,7,Electronics,0,1,40,1,31,0
5004,74.79,3,Electronics,0,0,59,4,59,0
6650,352.59,19,Travel,0,0,59,2,50,0
7255,69.59,3,Electronics,0,0,36,1,50,0
4428,18.36,4,Travel,0,0,99,2,34,0
7432,110.95,6,Food,0,0,94,3,40,0
3982,294.86,8,Food,0,0,53,4,53,0
6352,131.44,17,Clothing,0,0,62,1,44,0
2894,191.38,16,Clothing,0,0,81,3,49,0
2670,68.27,1,Food,0,0,60,2,32,0
3978,143.68,23,Grocery,0,0,33,2,38,0
5260,378.3,17,Electronics,0,0,83,1,52,0
280,285.95,15,Travel,0,0,32,0,31,0
6731,110.79,14,Clothing,0,0,72,4,45,0
6105,24.37,0,Electronics,0,0,76,4,39,0
7021,144.01,15,Electronics,1,0,48,0,27,0
1695,82.46,23,Clothing,0,0,60,3,52,0
8913,370.68,13,Grocery,0,0,66,4,58,0
3480,92.52,11,Grocery,0,0,50,6,33,0
4417,96.64,23,Clothing,1,0,40,2,36,0
7593,232.32,16,Clothing,0,0,45,5,58,0
6283,258.53,1,Electronics,0,0,62,0,50,0
5604,191.82,15,Clothing,0,0,48,6,25,0
8620,31.62,15,Electronics,0,0,42,1,26,0
7781,109.42,18,Grocery,0,0,37,0,49,0
4297,27.88,20,Clothing,0,0,55,3,24,0
4594,67.36,4,Travel,0,0,77,2,51,0
4845,35.52,8,Grocery,1,0,59,1,22,0
2210,434.98,19,Food,1,0,61,3,29,0
7606,199.7,5,Travel,0,0,47,0,25,0
5502,9.45,14,Clothing,0,0,67,4,53,0
185,53.7,1,Electronics,0,0,26,3,23,0
4801,23.8,12,Electronics,0,0,59,1,55,0
4846,89.63,15,Food,0,0,37,4,44,0
2351,181.96,12,Food,0,0,57,5,45,0
554,148.16,23,Grocery,0,0,29,2,44,0
1398,51.47,17,Clothing,0,1,53,2,24,0
1385,192.47,4,Travel,0,0,91,2,21,0
9183,21.78,0,Clothing,0,0,28,1,41,0
9818,111.04,19,Electronics,0,0,67,3,66,0
298,43.76,15,Clothing,0,0,26,4,46,0
444,83.35,0,Grocery,1,0,30,2,52,1
7339,191.16,15,Clothing,0,0,85,3,28,0
2078,108.02,9,Grocery,0,0,92,2,69,0
7816,130.6,0,Food,0,0,91,2,58,0
2230,64.18,23,Electronics,0,1,82,2,58,0
2843,451.12,20,Clothing,0,0,72,1,64,0
2538,27.75,6,Travel,0,0,54,5,42,0
8146,4.04,18,Clothing,1,0,43,0,41,0
9537,181.04,16,Electronics,0,0,44,3,33,0
6444,5.94,12,Food,0,0,69,3,19,0
3368,56.53,20,Clothing,0,0,58,3,29,0
4487,4.59,12,Electronics,0,0,87,2,42,0
2579,79.72,0,Food,0,0,38,0,44,0
1132,123.29,7,Clothing,1,0,57,0,19,0
4819,394.37,15,Clothing,1,0,80,1,63,0
321,143.42,9,Grocery,0,1,84,1,22,0
1372,35.94,18,Clothing,0,0,37,1,43,0
4043,113.49,14,Food,0,0,94,0,35,0
9126,587.51,12,Grocery,0,0,35,2,24,0
5146,381.4,6,Electronics,0,0,90,3,27,0
908,75.29,18,Grocery,0,1,98,5,39,0
9427,60.49,5,Travel,0,0,37,3,54,0
3951,4.32,21,Electronics,0,0,25,1,52,0
6146,33.13,17,Grocery,0,0,81,1,56,0
8887,232.29,4,Travel,0,0,43,4,69,0
6696,243.09,11,Travel,0,0,62,1,46,0
4978,41.52,7,Grocery,0,0,84,1,26,0
6093,74.45,12,Grocery,0,0,64,1,41,0
8409,128.3,8,Electronics,0,0,34,2,42,0
927,56.32,14,Clothing,0,0,83,1,49,0
6144,375.65,19,Food,1,0,86,3,28,0
16,36.47,10,Clothing,0,0,36,2,66,0
144,64.43,13,Electronics,0,0,92,1,67,0
2364,119.8,20,Food,0,0,58,4,24,0
130,128.68,13,Grocery,0,1,73,4,40,0
1162,24.83,18,Travel,0,1,47,0,57,0
7552,94.65,7,Clothing,0,0,45,3,28,0
6130,60.3,7,Travel,0,0,88,2,45,0
4666,222.44,15,Grocery,0,0,48,2,44,0
5661,36.62,1,Food,0,0,84,4,19,0
6461,55.48,3,Travel,1,1,40,2,55,1
1877,160.64,10,Grocery,0,0,62,2,28,0
2489,159.93,13,Food,0,0,60,1,41,0
5328,30.21,18,Electronics,1,0,84,1,50,0
9362,319.22,18,Electronics,0,0,60,4,29,0
1183,180.25,9,Electronics,0,0,67,3,66,0
6136,19.43,23,Grocery,0,0,40,3,22,0
6378,316.44,13,Clothing,0,0,58,3,19,0
1171,172.72,4,Travel,0,0,25,1,28,0
2183,6.08,6,Electronics,0,0,79,3,26,0
3372,162.83,13,Clothing,0,0,28,2,20,0
8041,701.79,2,Travel,1,1,94,1,20,1
1860,234.68,7,Grocery,0,0,69,2,36,0
4861,176.76,7,Electronics,0,0,32,1,45,0
9256,71.34,7,Travel,1,0,45,2,57,0
8346,251.7,11,Travel,0,0,78,2,36,0
7348,114.54,21,Grocery,0,0,96,1,34,0
4865,67.76,9,Grocery,0,0,30,2,44,0
9887,399.42,13,Electronics,0,0,70,2,44,0
6389,59.07,8,Travel,1,0,33,4,20,0
3122,51.2,2,Clothing,0,0,27,3,49,0
388,35.16,19,Food,0,0,31,3,65,0
7786,120.93,20,Electronics,0,0,61,2,23,0
1033,47.05,6,Electronics,0,0,97,3,60,0
7853,281.14,18,Food,1,0,74,2,49,0
5419,121.56,15,Electronics,0,0,36,0,32,0
932,324.25,14,Food,0,0,58,1,26,0
4020,47.04,5,Clothing,0,1,32,0,61,0
692,99.75,21,Travel,0,0,27,0,30,0
5299,100.66,21,Food,0,0,37,2,30,0
6659,26.1,5,Clothing,0,0,43,0,50,0
830,108.34,11,Clothing,0,0,76,2,42,0
3499,39.41,9,Electronics,0,0,77,0,37,0
2082,12.14,19,Food,0,0,57,3,69,0
9441,33.8,6,Food,0,0,74,3,24,0
45,53.9,16,Grocery,0,0,94,2,34,0
3940,97.48,9,Clothing,0,0,82,2,33,0
5258,143.62,15,Travel,0,0,97,2,42,0
8438,4.03,21,Grocery,0,0,99,0,51,0
4320,130.73,20,Travel,0,0,76,1,38,0
2966,217.42,10,Travel,0,0,88,3,69,0
3970,91.26,10,Clothing,0,0,41,1,67,0
1188,12.64,10,Electronics,0,0,79,0,67,0
285,155.41,6,Food,0,0,87,3,38,0
8874,0.79,0,Food,1,0,74,3,56,0
4160,150.14,0,Travel,0,0,33,0,20,0
3093,91.66,3,Clothing,0,0,78,1,45,0
4557,195.8,9,Clothing,0,0,56,2,55,0
4585,211.78,17,Travel,0,0,47,2,41,0
4324,118.15,19,Food,0,1,75,3,59,0
5505,66.85,1,Travel,0,0,90,4,39,0
7075,126.1,14,Travel,0,0,51,2,27,0
3365,503.64,11,Clothing,0,0,72,1,27,0
8026,93.78,8,Food,0,0,94,0,45,0
3196,126.81,13,Clothing,0,0,56,1,30,0
8811,40.86,23,Food,0,0,62,3,35,0
970,116.34,1,Electronics,0,0,71,5,49,0
3735,50.98,0,Food,0,0,62,0,22,0
926,4.09,17,Food,0,0,79,1,59,0
9497,123.09,5,Electronics,1,0,33,3,23,0
6452,1036.82,0,Electronics,0,0,28,0,20,1
8798,127.22,19,Grocery,0,0,27,4,24,0
2852,49.49,2,Food,0,0,32,1,61,0
5181,88.38,21,Grocery,0,0,51,5,62,0
6724,100.45,2,Electronics,0,0,61,2,62,0
9323,172.39,14,Grocery,1,0,77,3,42,0
7811,45.44,18,Grocery,0,0,50,4,65,0
4472,858.88,13,Food,0,0,82,3,49,0
5169,40.96,4,Grocery,0,0,69,3,32,0
4349,314.7,13,Food,0,0,58,3,45,0
7904,292.54,14,Grocery,0,0,52,2,24,0
3627,0.12,17,Food,1,0,87,1,21,0
1790,131.52,19,Clothing,0,0,84,2,65,0
8294,37.79,4,Travel,0,0,30,2,54,0
2060,141.91,14,Electronics,0,0,49,0,51,0
4014,38.69,13,Grocery,0,0,55,2,19,0
1903,257.63,20,Grocery,0,0,94,3,27,0
5574,187.08,14,Electronics,0,1,41,2,44,0
6926,7.27,7,Travel,0,0,71,3,35,0
76,235.02,4,Travel,0,1,38,2,53,0
2346,198.78,6,Clothing,0,0,42,2,56,0
5485,212.52,2,Clothing,0,0,68,1,61,0
431,27.78,8,Clothing,0,0,94,4,35,0
4587,90.03,3,Food,0,0,33,4,18,0
8100,158.2,18,Electronics,0,1,62,0,31,0
8458,86.62,18,Grocery,0,0,81,1,54,0
8157,224.07,10,Food,0,0,85,1,55,0
7894,104.86,20,Clothing,0,0,95,2,46,0
1554,388.07,0,Clothing,0,0,36,1,18,0
241,507.79,21,Grocery,0,0,70,4,40,0
784,76.35,15,Food,0,0,57,2,41,0
3067,2.74,6,Travel,0,0,57,2,24,0
978,9.5,0,Travel,0,0,55,5,60,0
2942,165.63,9,Electronics,0,0,95,2,44,0
5378,75.36,20,Clothing,0,0,96,2,27,0
4731,23.08,22,Electronics,0,0,50,6,27,0
1621,112.66,11,Electronics,0,0,76,1,51,0
2147,110.67,2,Travel,1,0,43,5,21,1
1802,240.76,21,Grocery,0,0,46,2,32,0
2096,283.38,21,Travel,0,0,46,4,40,0
6075,66.03,18,Clothing,0,0,77,3,51,0
5246,157.04,6,Electronics,0,0,39,1,51,0
1358,98.59,1,Clothing,0,0,37,2,56,0
8064,33.49,6,Grocery,0,0,85,2,20,0
6051,129.7,14,Grocery,0,0,88,1,47,0
8369,173.38,7,Electronics,0,0,78,1,61,0
6018,142.5,5,Travel,0,0,77,3,46,0
9932,19.57,21,Grocery,0,0,44,3,23,0
8770,33.57,15,Food,0,0,97,2,35,0
7504,25.02,17,Food,0,0,77,1,59,0
1610,139.78,14,Electronics,0,0,52,2,18,0
3097,679.06,4,Electronics,0,0,56,4,52,0
9772,74.47,10,Travel,0,0,33,2,64,0
2416,598.45,14,Electronics,0,0,93,5,21,0
2018,414.17,0,Electronics,0,0,44,3,19,0
6019,142.24,18,Electronics,0,0,59,2,31,0
4126,203.06,4,Clothing,0,0,36,2,51,0
9803,25.24,5,Grocery,1,0,59,2,26,0
3247,124.81,20,Clothing,0,0,51,3,22,0
125,46.56,14,Clothing,0,0,36,4,67,0
6426,30.72,19,Clothing,0,0,53,3,62,0
5309,393.14,22,Electronics,0,0,51,2,55,0
7464,82.68,21,Grocery,0,0,77,2,58,0
9158,167.17,17,Grocery,0,0,98,5,22,0
3342,155.64,18,Grocery,0,0,74,3,58,0
599,38.44,22,Grocery,0,0,29,2,58,0
2124,97.36,5,Food,0,1,58,0,56,0
9499,562.32,23,Electronics,1,0,84,2,29,0
7686,263.05,22,Electronics,0,0,46,1,37,0
7050,120.18,0,Food,0,0,84,0,35,0
9662,52.99,12,Food,0,0,66,2,31,0
2198,359.87,8,Travel,0,0,89,2,57,0
4052,210.28,21,Food,0,0,30,1,34,0
6055,339.34,10,Travel,0,0,70,3,30,0
3363,212.19,16,Clothing,0,0,99,2,50,0
6852,482.54,21,Food,0,0,56,3,56,0
726,331.93,1,Clothing,0,0,99,2,53,0
4935,120.87,2,Travel,0,0,93,3,22,0
979,123.46,17,Clothing,0,1,68,0,50,0
809,107.89,2,Electronics,0,0,27,2,42,0
9604,8.08,10,Clothing,0,0,67,0,50,0
1476,198.25,22,Travel,0,0,36,1,50,0
5936,237.43,7,Clothing,0,0,97,1,36,0
9037,20.46,1,Clothing,1,0,95,0,66,0
7336,48.0,4,Electronics,1,0,85,0,34,0
3963,5.23,4,Food,0,1,92,1,60,0
6423,10.8,14,Grocery,0,0,96,0,25,0
4906,31.75,16,Travel,0,0,58,1,18,0
1236,82.75,22,Clothing,0,0,30,1,19,0
1226,183.16,2,Grocery,0,0,36,2,24,0
8050,26.87,0,Grocery,0,1,32,0,21,1
9279,4.32,7,Food,0,0,92,3,40,0
8672,26.3,14,Grocery,0,0,52,3,27,0
5230,163.95,2,Travel,0,0,90,3,67,0
6951,251.51,22,Grocery,0,0,56,2,41,0
3218,0.36,9,Grocery,0,0,31,2,60,0
288,140.81,6,Electronics,0,0,34,2,39,0
5024,228.65,2,Travel,0,0,52,2,21,0
2967,233.73,16,Travel,0,0,66,2,51,0
3165,10.41,3,Clothing,0,0,66,0,42,0
6004,170.93,15,Grocery,0,0,36,5,21,0
8888,215.59,8,Electronics,0,0,26,2,51,0
1658,65.63,13,Electronics,0,0,72,1,24,0
1976,508.46,17,Grocery,0,0,77,3,41,0
2398,4.64,19,Electronics,0,0,75,1,34,0
453,99.37,10,Electronics,0,0,61,0,50,0
8031,78.51,4,Travel,0,0,48,2,29,0
4697,126.77,8,Electronics,1,0,79,3,59,0
3682,24.14,5,Food,0,0,81,0,62,0
423,17.21,11,Travel,0,0,33,2,63,0
9726,609.6,21,Food,0,0,56,1,50,0
658,81.2,8,Food,0,0,71,1,46,0
3302,1056.93,18,Clothing,1,0,63,2,35,0
6395,840.89,18,Travel,1,1,74,0,18,0
2846,79.52,2,Food,0,0,27,1,34,0
8292,212.69,15,Travel,0,0,94,1,34,0
7498,341.86,14,Travel,0,0,73,3,45,0
1002,140.52,23,Travel,1,0,54,0,36,0
4199,105.35,20,Food,0,1,52,0,65,0
2419,5.66,20,Clothing,0,0,78,4,69,0
7483,104.2,19,Clothing,0,1,43,0,54,0
5707,407.09,16,Clothing,0,0,54,1,47,0
3848,148.67,7,Clothing,1,0,41,3,27,0
962,166.36,17,Grocery,0,0,31,1,28,0
1581,47.5,8,Clothing,0,0,64,4,46,0
5008,338.56,1,Electronics,0,0,31,1,44,0
2207,59.14,1,Clothing,0,0,68,1,23,0
6313,199.96,19,Clothing,0,0,27,1,22,0
9563,211.22,18,Electronics,0,0,82,1,60,0
4232,146.34,23,Clothing,1,0,98,1,42,0
758,137.23,19,Grocery,0,0,56,2,37,0
2285,27.15,5,Clothing,0,1,39,3,65,0
6664,247.0,17,Grocery,0,0,73,2,24,0
4756,361.83,5,Travel,0,0,56,2,39,0
8212,257.45,15,Clothing,0,0,94,1,24,0
808,467.62,2,Electronics,0,0,27,2,55,0
6576,220.84,14,Clothing,0,0,84,1,54,0
7720,762.35,2,Travel,0,0,57,2,45,0
1957,185.18,7,Food,0,0,62,4,21,0
2446,64.8,0,Clothing,0,0,95,1,35,0
5876,53.79,15,Electronics,0,0,45,2,28,0
8164,118.03,4,Food,0,0,96,2,57,0
6139,182.6,14,Food,0,0,31,3,34,0
2403,94.86,20,Food,0,0,49,3,48,0
1074,3.25,18,Food,0,0,70,2,67,0
6558,9.79,13,Clothing,0,0,61,2,32,0
4241,202.67,12,Grocery,0,0,87,0,32,0
8510,61.13,20,Grocery,0,1,47,1,42,0
2092,600.76,1,Electronics,0,0,61,1,51,0
4528,439.62,17,Clothing,0,0,79,1,21,0
7203,131.52,16,Clothing,0,1,82,3,53,0
6796,60.53,1,Travel,0,0,60,0,47,0
7238,365.59,7,Food,0,0,59,0,24,0
7423,89.08,0,Clothing,0,1,29,1,51,1
6850,13.4,2,Travel,0,0,97,2,45,0
6837,82.21,19,Food,0,0,43,4,60,0
1004,237.17,9,Clothing,0,0,90,0,48,0
9100,85.52,3,Electronics,0,0,33,3,18,0
6563,36.56,18,Food,0,0,71,1,39,0
5615,98.46,17,Clothing,0,1,62,3,69,0
4652,227.51,5,Grocery,0,1,78,2,40,0
5314,588.91,3,Electronics,0,0,45,2,27,0
1486,82.16,3,Food,0,0,47,1,35,0
7608,176.45,7,Food,1,1,91,0,30,0
1412,21.36,11,Grocery,0,0,97,1,44,0
9304,126.64,16,Electronics,0,0,88,1,20,0
710,205.95,4,Electronics,0,0,35,3,48,0
9807,241.65,2,Food,0,0,87,2,54,0
8043,7.53,10,Travel,0,0,66,3,55,0
7212,33.71,13,Grocery,0,0,47,0,53,0
3077,527.84,2,Food,1,0,30,0,51,1
8315,90.68,1,Electronics,0,0,90,3,59,0
4102,100.05,8,Travel,0,0,88,1,38,0
5115,60.44,9,Grocery,1,0,55,2,24,0
2723,272.85,19,Food,0,0,58,1,59,0
9360,208.95,11,Travel,0,0,79,2,55,0
1269,164.94,13,Electronics,0,0,29,6,21,0
2463,175.79,22,Electronics,1,0,57,3,61,0
5465,55.86,19,Food,0,0,84,1,65,0
269,80.19,18,Electronics,0,0,25,0,60,0
3581,118.81,16,Food,0,0,76,2,60,0
5350,212.51,10,Grocery,0,0,56,2,49,0
7291,230.67,15,Electronics,0,0,29,5,20,0
5158,254.24,5,Electronics,0,0,67,2,43,0
6602,163.32,2,Grocery,0,0,75,2,21,0
2822,46.74,16,Grocery,0,0,66,1,35,0
5808,717.07,15,Clothing,0,0,77,3,29,0
590,29.66,10,Clothing,0,0,29,1,44,0
5956,175.38,16,Food,0,0,72,2,44,0
5255,357.75,2,Clothing,1,0,47,0,20,0
6662,104.96,20,Food,0,0,48,2,46,0
7657,226.79,2,Grocery,1,1,91,3,52,1
8726,232.0,14,Clothing,0,0,39,1,40,0
6897,295.84,11,Electronics,0,1,69,4,39,0
7595,22.51,16,Travel,0,0,59,3,66,0
2029,53.36,7,Grocery,0,1,63,3,55,0
6819,353.26,16,Clothing,0,0,59,1,65,0
678,91.31,10,Food,0,0,76,1,46,0
5764,34.58,3,Food,0,0,62,1,68,0
1233,43.14,21,Clothing,0,0,53,1,46,0
5297,113.51,1,Clothing,0,0,51,1,28,0
7104,171.07,14,Food,0,0,43,3,58,0
5035,32.73,16,Clothing,0,0,47,3,24,0
5453,43.24,23,Grocery,0,1,99,1,62,0
2433,744.48,20,Grocery,0,0,92,1,52,0
6320,5.35,6,Travel,0,0,43,1,69,0
6120,200.69,6,Food,0,1,71,0,21,0
9159,193.92,5,Food,0,0,26,3,68,0
9954,52.1,9,Clothing,0,1,46,3,27,0
897,62.45,4,Travel,1,0,88,1,68,0
1612,189.42,17,Electronics,0,0,35,3,59,0
6475,225.29,6,Food,0,1,44,4,40,0
7662,174.86,10,Clothing,0,1,76,3,45,0
7461,117.52,13,Travel,0,0,49,0,42,0
3807,101.57,13,Food,0,0,80,4,19,0
8274,160.02,8,Grocery,0,0,84,3,69,0
9452,177.15,18,Grocery,0,0,53,2,61,0
4702,13.72,22,Clothing,1,1,59,1,69,0
3962,89.83,0,Travel,1,0,83,2,36,0
5418,68.27,8,Clothing,0,0,67,0,66,0
891,230.6,7,Travel,1,0,88,2,42,0
5000,163.73,20,Electronics,0,0,43,3,51,0
7507,96.51,23,Electronics,0,0,31,2,20,0
7882,109.99,12,Travel,0,0,76,1,42,0
5096,103.69,7,Food,0,0,66,2,52,0
6933,100.27,13,Electronics,0,0,95,0,61,0
9618,502.7,1,Clothing,0,1,52,0,63,0
2800,37.95,1,Grocery,0,0,84,1,20,0
585,180.63,2,Grocery,0,0,70,1,27,0
3269,178.2,11,Clothing,0,0,83,1,64,0
3933,175.47,21,Clothing,0,0,97,0,42,0
1261,56.4,20,Food,0,0,33,3,35,0
6206,531.68,21,Food,0,0,73,2,57,0
311,104.04,18,Food,0,0,30,3,65,0
7790,156.76,10,Grocery,1,0,92,1,31,0
6459,7.55,8,Grocery,0,0,47,0,44,0
6207,53.85,18,Food,0,0,39,2,63,0
5883,79.98,14,Electronics,1,0,86,0,59,0
4669,200.11,12,Travel,0,0,27,3,40,0
4299,102.06,6,Clothing,1,1,45,4,65,0
3784,315.34,10,Electronics,0,0,58,2,25,0
1009,51.7,15,Travel,1,1,72,1,39,0
8355,39.56,14,Electronics,0,0,85,0,23,0
2186,501.4,23,Food,0,0,99,4,67,0
3624,372.97,22,Clothing,0,0,25,1,60,0
7040,196.12,4,Travel,0,0,59,2,19,0
4923,163.78,23,Grocery,0,0,94,3,26,0
9674,31.37,3,Food,0,0,71,1,30,0
7951,539.99,2,Grocery,0,0,64,4,26,0
6126,278.13,8,Clothing,0,0,25,3,33,0
4757,1.79,9,Grocery,0,1,34,2,38,0
5075,646.59,10,Clothing,0,0,46,2,36,0
91,22.93,17,Grocery,0,0,97,1,61,0
5975,61.43,7,Food,0,0,87,1,18,0
6419,258.34,2,Grocery,0,0,60,1,46,0
8641,315.97,5,Grocery,0,0,79,2,53,0
8691,100.56,8,Electronics,0,0,76,2,45,0
2118,171.95,7,Travel,0,0,79,2,18,0
2938,157.77,2,Electronics,0,0,51,4,35,0
6843,23.25,11,Clothing,0,0,31,1,59,0
984,14.06,17,Clothing,0,0,82,3,34,0
7261,53.3,22,Grocery,0,0,38,1,48,0
9986,147.05,15,Clothing,1,0,30,2,27,0
2926,417.99,11,Electronics,0,0,27,1,22,0
6062,72.97,4,Food,1,0,45,3,65,0
3215,46.95,1,Travel,1,1,55,2,50,1
6448,119.17,12,Grocery,0,0,47,0,42,0
6780,10.13,19,Travel,1,1,50,1,27,0
7039,138.87,12,Electronics,0,0,59,2,46,0
5664,155.62,18,Travel,0,0,65,3,19,0
628,247.72,21,Food,0,0,48,5,25,0
8009,212.86,21,Food,0,0,66,0,48,0
5126,169.66,18,Food,0,0,63,3,60,0
4766,872.17,3,Travel,1,0,69,1,18,0
8144,84.3,0,Grocery,0,0,94,1,19,0
9595,54.91,3,Travel,0,0,38,1,19,0
1270,62.07,8,Food,0,0,50,4,28,0
129,1.26,21,Food,0,1,67,2,63,0
6113,462.18,23,Food,0,0,60,1,46,0
1712,11.4,8,Food,0,0,58,1,46,0
